,tick,num_streak,streak_start_date,streak_end_date,payout_period,lastest_amount,incremental_percentage,number_survive_proof,latest_survive_streak,number_survive_years
3973,DXYN,2,05/13/1998,09/10/1998,3.0,0.05,0.0,0,1998,34
3974,FRSG,0,,,0.0,0.0,0.0,0,,0
3975,KBNT,0,,,0.0,0.0,0.0,0,,0
3976,BLCT,0,,,0.0,0.0,0.0,0,,0
3977,LUCD,0,,,0.0,0.0,0.0,0,,0
3978,ZWRKU,0,,,0.0,0.0,0.0,0,,0
3979,LJPC,0,,,0.0,0.0,0.0,0,,0
3980,HRMY,0,,,0.0,0.0,0.0,0,,0
3981,ALF,0,,,0.0,0.0,0.0,0,,0
3982,KRYS,0,,,0.0,0.0,0.0,0,,0
3983,PPH,0,,,0.0,0.0,0.0,0,,0
3984,NPABU,0,,,0.0,0.0,0.0,0,,0
3985,OPTN,0,,,0.0,0.0,0.0,0,,0
3986,AACI,0,,,0.0,0.0,0.0,0,,0
3987,XSPA,0,,,0.0,0.0,0.0,0,,0
3988,HAAC,0,,,0.0,0.0,0.0,0,,0
3989,VORB,0,,,0.0,0.0,0.0,0,,0
3990,AFRI,0,,,0.0,0.0,0.0,0,,0
3991,PAYA,0,,,0.0,0.0,0.0,0,,0
3992,UBSI,135,12/06/1988,06/09/2022,2.977777777777778,0.36,13.333333333333343,4,1988,34
3993,TAYD,1,12/04/1989,12/04/1989,0.0,0.02,0.0,0,1989,33
3994,IDBA,0,,,0.0,0.0,0.0,0,,0
3995,HPK,4,07/14/2021,04/29/2022,2.25,0.025,0.0,0,2021,1
3996,BCACU,0,,,0.0,0.0,0.0,0,,0
3997,MCAG,0,,,0.0,0.0,0.0,0,,0
3998,JUGGU,0,,,0.0,0.0,0.0,0,,0
3999,NXPL,0,,,0.0,0.0,0.0,0,,0
4000,ENCPU,0,,,0.0,0.0,0.0,0,,0
4001,RDCM,0,,,0.0,0.0,0.0,0,,0
4002,VBOCU,0,,,0.0,0.0,0.0,0,,0
4003,RANI,0,,,0.0,0.0,0.0,0,,0
4004,EMCF,96,12/01/1998,05/31/2022,2.9270833333333335,0.31,142.10526315789474,3,1998,24
4005,JBLU,0,,,0.0,0.0,0.0,0,,0
4006,ENTG,19,10/31/2017,05/03/2022,2.8947368421052633,0.1,25.0,1,2017,5
4007,DHCAU,0,,,0.0,0.0,0.0,0,,0
4008,FTHI,0,,,0.0,0.0,0.0,0,,0
4009,GT,25,01/29/2014,01/31/2020,3.0,0.16,42.85714285714283,1,2014,22
4010,MTAC,0,,,0.0,0.0,0.0,0,,0
4011,IMGO,0,,,0.0,0.0,0.0,0,,0
4012,VTIP,0,,,0.0,0.0,0.0,0,,0
4013,VRME,0,,,0.0,0.0,0.0,0,,0
4014,SBUX,50,04/05/2010,08/11/2022,2.96,0.49,30.769230769230774,1,2010,12
4015,SUSB,0,,,0.0,0.0,0.0,0,,0
4016,ABMD,0,,,0.0,0.0,0.0,0,,0
4017,GBIO,0,,,0.0,0.0,0.0,0,,0
4018,IMTE,0,,,0.0,0.0,0.0,0,,0
4019,XOS,0,,,0.0,0.0,0.0,0,,0
4020,INDI,0,,,0.0,0.0,0.0,0,,0
4021,PLCE,24,03/25/2014,12/13/2019,2.875,0.56,100.0,0,2014,8
4022,CRMD,0,,,0.0,0.0,0.0,0,,0
4023,CTAS,6,02/11/2021,05/13/2022,3.0,0.95,26.66666666666667,0,2021,33
4024,KBAL,135,12/19/1988,06/23/2022,2.977777777777778,0.09,16.666666666666686,4,1988,34
4025,BNDX,0,,,0.0,0.0,0.0,0,,0
4026,EXTR,0,,,0.0,0.0,0.0,0,,0
4027,ICVX,0,,,0.0,0.0,0.0,0,,0
4028,SVFA,0,,,0.0,0.0,0.0,0,,0
4029,NNDM,0,,,0.0,0.0,0.0,0,,0
4030,INDT,4,09/15/2021,06/29/2022,3.0,0.16,6.666666666666671,0,2021,15
4031,NVVE,0,,,0.0,0.0,0.0,0,,0
4032,TBCP,0,,,0.0,0.0,0.0,0,,0
4033,SURF,0,,,0.0,0.0,0.0,0,,0
4034,LAX,0,,,0.0,0.0,0.0,0,,0
4035,DGRE,0,,,0.0,0.0,0.0,0,,0
4036,ESQ,1,05/13/2022,05/13/2022,0.0,0.09,0.0,0,2022,0
4037,KROS,0,,,0.0,0.0,0.0,0,,0
4038,AGGRU,0,,,0.0,0.0,0.0,0,,0
4039,MFLX,0,,,0.0,0.0,0.0,0,,0
4040,BMRC,69,08/17/2005,05/05/2022,2.9130434782608696,0.24,12900.0,2,2005,17
4041,RMNI,0,,,0.0,0.0,0.0,0,,0
4042,CLSD,0,,,0.0,0.0,0.0,0,,0
4043,ASAX,0,,,0.0,0.0,0.0,0,,0
4044,MSEX,60,08/13/2007,05/12/2022,3.0,0.29,7.262569832402235,2,2007,0
4045,ANY,0,,,0.0,0.0,0.0,0,,0
4046,UAL,1,01/07/2008,01/07/2008,0.0,2.15,0.0,1,2008,14
4047,NVOS,0,,,0.0,0.0,0.0,0,,0
4048,NFBK,37,05/06/2013,05/10/2022,3.0,0.13,416.66666666666674,1,2013,14
4049,BRKH,0,,,0.0,0.0,0.0,0,,0
4050,CVV,0,,,0.0,0.0,0.0,0,,0
4051,LAUR,2,11/01/2021,12/13/2021,0.5,0.58,0.0,0,2021,1
4052,STLD,73,07/22/2004,06/29/2022,2.9452054794520546,0.34,100.0,2,2004,18
4053,HRTX,0,,,0.0,0.0,0.0,0,,0
4054,EZPW,7,08/07/1998,02/04/2000,2.5714285714285716,0.0125,0.0,0,1998,24
4055,VTAQ,0,,,0.0,0.0,0.0,0,,0
4056,KALA,0,,,0.0,0.0,0.0,0,,0
4057,CLBK,0,,,0.0,0.0,0.0,0,,0
4058,OLB,0,,,0.0,0.0,0.0,0,,0
4059,KRT,0,,,0.0,0.0,0.0,0,,0
4060,AIP,0,,,0.0,0.0,0.0,0,,0
4061,ELSE,70,01/24/1996,05/08/2013,2.9857142857142858,0.04,2500.0,2,1996,33
4062,BGRN,0,,,0.0,0.0,0.0,0,,0
4063,DVLU,0,,,0.0,0.0,0.0,0,,0
4064,OBLG,0,,,0.0,0.0,0.0,0,,0
4065,REVHU,0,,,0.0,0.0,0.0,0,,0
4066,HFFG,0,,,0.0,0.0,0.0,0,,0
4067,GPRE,24,09/03/2013,05/23/2019,2.8333333333333335,0.12,100.0,0,2013,9
4068,SSKN,0,,,0.0,0.0,0.0,0,,0
4069,TRONU,0,,,0.0,0.0,0.0,0,,0
4070,APLT,0,,,0.0,0.0,0.0,0,,0
4071,ISSC,1,12/18/2020,12/18/2020,3.0,0.5,-23.07692307692308,1,2020,14
4072,TER,33,05/07/2014,05/24/2022,2.909090909090909,0.11,28.571428571428555,1,2014,8
4073,LEGN,0,,,0.0,0.0,0.0,0,,0
4074,BLI,0,,,0.0,0.0,0.0,0,,0
4075,CBSH,1,06/06/2022,06/06/2022,3.0,0.265,0.0,0,2022,34
4076,SMTI,0,,,0.0,0.0,0.0,0,,0
4077,AGEN,0,,,0.0,0.0,0.0,0,,0
4078,DOGZ,0,,,0.0,0.0,0.0,0,,0
4079,DSKE,0,,,0.0,0.0,0.0,0,,0
4080,GPRO,0,,,0.0,0.0,0.0,0,,0
4081,OBCI,8,09/08/2020,06/07/2022,3.0,0.04,50.0,1,2020,8
4082,CODX,0,,,0.0,0.0,0.0,0,,0
4083,RNAZ,0,,,0.0,0.0,0.0,0,,0
4084,FTCS,0,,,0.0,0.0,0.0,0,,0
4085,WASH,122,06/26/1992,06/30/2022,2.9754098360655736,0.54,13.63636363636364,3,1992,34
4086,SHAC,0,,,0.0,0.0,0.0,0,,0
4087,QCRH,26,03/16/2016,06/16/2022,3.0,0.06,25.0,1,2016,20
4088,TETC,0,,,0.0,0.0,0.0,0,,0
4089,BTB,0,,,0.0,0.0,0.0,0,,0
4090,REED,0,,,0.0,0.0,0.0,0,,0
4091,MIST,0,,,0.0,0.0,0.0,0,,0
4092,IRDM,0,,,0.0,0.0,0.0,0,,0
4093,FRGI,0,,,0.0,0.0,0.0,0,,0
4094,FHLTU,0,,,0.0,0.0,0.0,0,,0
4095,ZGEN,0,,,0.0,0.0,0.0,0,,0
4096,LEGH,0,,,0.0,0.0,0.0,0,,0
4097,PRFX,0,,,0.0,0.0,0.0,0,,0
4098,LPLA,41,05/11/2012,06/08/2022,2.951219512195122,0.25,40.74074074074073,1,2012,10
4099,TTWO,1,09/25/2008,09/25/2008,0.0,0.0001,0.0,1,2008,14
4100,STCN,1,03/15/2011,01/20/2015,0.0,0.0,0.0,0,2011,11
4101,DYN,0,,,0.0,0.0,0.0,0,,0
4102,EBC,6,03/02/2021,06/02/2022,2.5,0.1,33.33333333333334,0,2021,1
4103,GGAAU,0,,,0.0,0.0,0.0,0,,0
4104,AERI,0,,,0.0,0.0,0.0,0,,0
4105,APTMU,0,,,0.0,0.0,0.0,0,,0
4106,ZIONL,35,11/26/2013,05/31/2022,2.914285714285714,0.434375,1.123598121376716,1,2013,9
4107,NRIM,109,04/13/1995,06/08/2022,2.9908256880733943,0.41,90.0,3,1995,27
4108,BSGAU,0,,,0.0,0.0,0.0,0,,0
4109,EYES,0,,,0.0,0.0,0.0,0,,0
4110,VMGAU,0,,,0.0,0.0,0.0,0,,0
4111,TACT,29,11/19/2012,11/19/2019,2.896551724137931,0.09,16.666666666666686,0,2012,10
4112,FUSN,0,,,0.0,0.0,0.0,0,,0
4113,MEDS,0,,,0.0,0.0,0.0,0,,0
4114,CGEN,0,,,0.0,0.0,0.0,0,,0
4115,WNEB,72,08/06/2004,05/10/2022,3.0,0.06,500.0,2,2004,20
4116,DAVE,0,,,0.0,0.0,0.0,0,,0
4117,KALV,0,,,0.0,0.0,0.0,0,,0
4118,CBAY,0,,,0.0,0.0,0.0,0,,0
4119,BSJQ,0,,,0.0,0.0,0.0,0,,0
4120,RETO,0,,,0.0,0.0,0.0,0,,0
4121,FTXG,0,,,0.0,0.0,0.0,0,,0
4122,ELDN,0,,,0.0,0.0,0.0,0,,0
4123,LAAA,0,,,0.0,0.0,0.0,0,,0
4124,AKUS,0,,,0.0,0.0,0.0,0,,0
4125,LGVCU,0,,,0.0,0.0,0.0,0,,0
4126,CHKP,0,,,0.0,0.0,0.0,0,,0
4127,LEXX,0,,,0.0,0.0,0.0,0,,0
4128,PGRWU,0,,,0.0,0.0,0.0,0,,0
4129,FTXO,0,,,0.0,0.0,0.0,0,,0
4130,TW,13,05/30/2019,05/31/2022,2.769230769230769,0.08,0.0,1,2019,3
4131,OXLCN,2,07/14/2022,08/16/2022,0.5,0.1484375,0.0,0,2022,0
4132,LVRAU,0,,,0.0,0.0,0.0,0,,0
4133,VSAC,0,,,0.0,0.0,0.0,0,,0
4134,MAAQ,0,,,0.0,0.0,0.0,0,,0
4135,ACTD,0,,,0.0,0.0,0.0,0,,0
4136,MTRYU,0,,,0.0,0.0,0.0,0,,0
4137,CHY,225,08/14/2003,07/12/2022,1.008888888888889,0.1,86.30024610336343,2,2003,0
4138,XRTX,0,,,0.0,0.0,0.0,0,,0
4139,EMXC,0,,,0.0,0.0,0.0,0,,0
4140,AMSWA,35,02/05/2014,08/11/2022,3.0,0.11,10.0,1,2014,34
4141,KDP,51,12/17/2009,06/30/2022,2.9411764705882355,0.1875,17787.93103448276,1,2009,13
4142,BNIX,0,,,0.0,0.0,0.0,0,,0
4143,VBTX,14,02/06/2019,05/12/2022,2.7857142857142856,0.2,36.0,1,2019,3
4144,SNCRL,5,07/14/2021,07/14/2022,2.4,0.523438,200.00028083581554,0,2021,1
4145,ASTS,0,,,0.0,0.0,0.0,0,,0
4146,BLFS,0,,,0.0,0.0,0.0,0,,0
4147,RTLPO,6,04/01/2021,07/01/2022,2.5,0.4609375,0.0,0,2021,1
4148,SLDB,0,,,0.0,0.0,0.0,0,,0
4149,BHF,0,,,0.0,0.0,0.0,0,,0
4150,TUEM,0,,,0.0,0.0,0.0,0,,0
4151,PKW,0,,,0.0,0.0,0.0,0,,0
4152,GHAC,0,,,0.0,0.0,0.0,0,,0
4153,OXLCM,62,07/13/2017,08/16/2022,0.9838709677419355,0.140625,0.0,1,2017,5
4154,ISHP,0,,,0.0,0.0,0.0,0,,0
4155,LITTU,0,,,0.0,0.0,0.0,0,,0
4156,NYMTM,8,09/30/2020,06/30/2022,3.0,0.4921875,0.0,1,2020,3
4157,ACMR,0,,,0.0,0.0,0.0,0,,0
4158,TRUP,0,,,0.0,0.0,0.0,0,,0
4159,HFWA,48,08/10/2011,05/03/2022,2.75,0.21,400.0,1,2011,24
4160,CPZ,31,12/30/2019,07/12/2022,1.0,0.14,160.66350710900474,1,2019,3
4161,LDHAU,0,,,0.0,0.0,0.0,0,,0
4162,AINV,72,09/21/2004,06/15/2022,2.9583333333333335,0.36,300.0,2,2004,18
4163,FNWB,15,11/29/2018,05/12/2022,2.8,0.07,33.33333333333334,1,2018,4
4164,MRVI,0,,,0.0,0.0,0.0,0,,0
4165,LDHA,0,,,0.0,0.0,0.0,0,,0
4166,CTAQ,0,,,0.0,0.0,0.0,0,,0
4167,PSCE,0,,,0.0,0.0,0.0,0,,0
4168,OCC,21,11/03/2010,10/28/2015,2.8095238095238093,0.02,50.0,0,2010,12
4169,FUNC,17,07/13/2018,07/15/2022,3.0,0.15,44.44444444444446,1,2018,30
4170,COHU,102,11/28/1994,02/24/2020,2.9705882352941178,0.06,33.33333333333334,3,1994,28
4171,ORGS,0,,,0.0,0.0,0.0,0,,0
4172,WHLM,1,08/14/2006,08/14/2006,0.0,0.04213,0.0,0,2006,16
4173,NLIT,0,,,0.0,0.0,0.0,0,,0
4174,IBB,0,,,0.0,0.0,0.0,0,,0
4175,LQDT,0,,,0.0,0.0,0.0,0,,0
4176,AMCIU,0,,,0.0,0.0,0.0,0,,0
4177,FRW,0,,,0.0,0.0,0.0,0,,0
4178,CONXU,0,,,0.0,0.0,0.0,0,,0
4179,NGMS,0,,,0.0,0.0,0.0,0,,0
4180,WVE,0,,,0.0,0.0,0.0,0,,0
4181,RARE,0,,,0.0,0.0,0.0,0,,0
4182,RCHGU,0,,,0.0,0.0,0.0,0,,0
4183,PYPL,0,,,0.0,0.0,0.0,0,,0
4184,HYMCZ,0,,,0.0,0.0,0.0,0,,0
4185,TLGYU,0,,,0.0,0.0,0.0,0,,0
4186,NATH,16,09/07/2018,06/16/2022,3.0,0.45,40.0,1,2018,7
4187,API,0,,,0.0,0.0,0.0,0,,0
4188,SNGX,0,,,0.0,0.0,0.0,0,,0
4189,LIZI,0,,,0.0,0.0,0.0,0,,0
4190,LIQT,0,,,0.0,0.0,0.0,0,,0
4191,TMCI,0,,,0.0,0.0,0.0,0,,0
4192,OLPX,0,,,0.0,0.0,0.0,0,,0
4193,ARRWU,0,,,0.0,0.0,0.0,0,,0
4194,LPTH,0,,,0.0,0.0,0.0,0,,0
4195,ASPAU,0,,,0.0,0.0,0.0,0,,0
4196,PPIH,0,,,0.0,0.0,0.0,0,,0
4197,BLSA,0,,,0.0,0.0,0.0,0,,0
4198,MARK,0,,,0.0,0.0,0.0,0,,0
4199,SBT,9,02/13/2018,02/20/2020,2.6666666666666665,0.01,0.0,1,2018,4
4200,KZIA,1,01/28/2013,01/28/2013,0.0,4.0928,0.0,0,2013,9
4201,DJCO,0,,,0.0,0.0,0.0,0,,0
4202,CIL,0,,,0.0,0.0,0.0,0,,0
4203,WINT,0,,,0.0,0.0,0.0,0,,0
4204,GTPAU,0,,,0.0,0.0,0.0,0,,0
4205,GAMC,0,,,0.0,0.0,0.0,0,,0
4206,AEI,0,,,0.0,0.0,0.0,0,,0
4207,RGTI,0,,,0.0,0.0,0.0,0,,0
4208,RNDV,0,,,0.0,0.0,0.0,0,,0
4209,TILE,61,05/09/2007,06/02/2022,3.0,0.01,300.0,2,2007,34
4210,WVVI,0,,,0.0,0.0,0.0,0,,0
4211,MHLD,42,06/27/2008,09/28/2018,2.9285714285714284,0.05,22.22222222222223,1,2008,14
4212,ARKO,2,03/14/2022,05/27/2022,1.0,0.02,0.0,0,2022,0
4213,CRON,0,,,0.0,0.0,0.0,0,,0
4214,IVCAU,0,,,0.0,0.0,0.0,0,,0
4215,UPWK,0,,,0.0,0.0,0.0,0,,0
4216,ARIZ,0,,,0.0,0.0,0.0,0,,0
4217,TWST,0,,,0.0,0.0,0.0,0,,0
4218,HLIT,0,,,0.0,0.0,0.0,0,,0
4219,PRCT,0,,,0.0,0.0,0.0,0,,0
4220,IBTI,0,,,0.0,0.0,0.0,0,,0
4221,CINC,0,,,0.0,0.0,0.0,0,,0
4222,SOFO,0,,,0.0,0.0,0.0,0,,0
4223,ASO,2,03/16/2022,06/15/2022,1.5,0.075,0.0,0,2022,0
4224,BRPM,0,,,0.0,0.0,0.0,0,,0
4225,JJSF,71,12/13/2004,06/16/2022,2.9577464788732395,0.633,100.0,2,2004,18
4226,FMBH,6,02/18/2021,05/17/2022,3.0,0.22,7.317073170731717,0,2021,22
4227,SDC,0,,,0.0,0.0,0.0,0,,0
4228,HIFS,112,07/05/1994,04/29/2022,3.0,0.57,357.1428571428571,3,1994,33
4229,CNGLU,0,,,0.0,0.0,0.0,0,,0
4230,FRPH,0,,,0.0,0.0,0.0,0,,0
4231,BASE,0,,,0.0,0.0,0.0,0,,0
4232,GMFI,0,,,0.0,0.0,0.0,0,,0
4233,EUCRU,0,,,0.0,0.0,0.0,0,,0
4234,LGIH,0,,,0.0,0.0,0.0,0,,0
4235,VENA,0,,,0.0,0.0,0.0,0,,0
4236,MYNA,0,,,0.0,0.0,0.0,0,,0
4237,WOOF,0,,,0.0,0.0,0.0,0,,0
4238,JOFF,0,,,0.0,0.0,0.0,0,,0
4239,CFFN,120,05/03/1999,06/09/2022,2.275,0.2,700.0,3,1999,23
4240,CFFE,0,,,0.0,0.0,0.0,0,,0
4241,CATC,19,11/01/2017,05/04/2022,2.8421052631578947,0.64,10.909090909090907,1,2017,5
4242,IBEX,0,,,0.0,0.0,0.0,0,,0
4243,FTAI,28,08/19/2015,05/12/2022,2.892857142857143,0.33,120.0,1,2015,7
4244,VRTX,0,,,0.0,0.0,0.0,0,,0
4245,FRAF,12,08/01/2019,05/05/2022,3.0,0.32,3.333333333333343,1,2019,24
4246,HIIIU,0,,,0.0,0.0,0.0,0,,0
4247,RMBI,10,06/03/2020,06/01/2022,2.4,0.1,614.2857142857142,1,2020,2
4248,CHTR,0,,,0.0,0.0,0.0,0,,0
4249,CPARU,0,,,0.0,0.0,0.0,0,,0
4250,MRAM,0,,,0.0,0.0,0.0,0,,0
4251,XT,0,,,0.0,0.0,0.0,0,,0
4252,FORR,27,06/04/2012,12/11/2018,3.0,0.2,7.142857142857139,0,2012,12
4253,UONEK,0,,,0.0,0.0,0.0,0,,0
4254,HNDL,0,,,0.0,0.0,0.0,0,,0
4255,XRAY,112,09/08/1994,06/23/2022,2.9732142857142856,0.125,16.666666666666686,3,1994,28
4256,ADRE,0,,,0.0,0.0,0.0,0,,0
4257,VFF,0,,,0.0,0.0,0.0,0,,0
4258,PSTX,0,,,0.0,0.0,0.0,0,,0
4259,CDLX,0,,,0.0,0.0,0.0,0,,0
4260,DSACU,0,,,0.0,0.0,0.0,0,,0
4261,EACPU,0,,,0.0,0.0,0.0,0,,0
4262,ALPP,0,,,0.0,0.0,0.0,0,,0
4263,OSTR,0,,,0.0,0.0,0.0,0,,0
4264,HBCP,31,12/04/2014,05/06/2022,2.870967741935484,0.23,20.0,1,2014,8
4265,ADAG,0,,,0.0,0.0,0.0,0,,0
4266,NCNO,0,,,0.0,0.0,0.0,0,,0
4267,AUTO,0,,,0.0,0.0,0.0,0,,0
4268,EVOK,0,,,0.0,0.0,0.0,0,,0
4269,CRGE,0,,,0.0,0.0,0.0,0,,0
4270,CSCO,37,07/01/2013,07/05/2022,3.0,0.38,23.80952380952381,1,2013,11
4271,LFTRU,0,,,0.0,0.0,0.0,0,,0
4272,SNCE,0,,,0.0,0.0,0.0,0,,0
4273,HCAT,0,,,0.0,0.0,0.0,0,,0
4274,ODDS,0,,,0.0,0.0,0.0,0,,0
4275,SFT,0,,,0.0,0.0,0.0,0,,0
4276,CLVR,0,,,0.0,0.0,0.0,0,,0
4277,VCYT,0,,,0.0,0.0,0.0,0,,0
4278,EPIX,0,,,0.0,0.0,0.0,0,,0
4279,FTAAU,0,,,0.0,0.0,0.0,0,,0
4280,AVNW,0,,,0.0,0.0,0.0,0,,0
4281,TCBK,117,06/04/1993,06/09/2022,2.9743589743589745,0.25,30.0,3,1993,29
4282,TIPT,29,05/20/2015,05/20/2022,2.9310344827586206,0.04,20.0,1,2015,15
4283,QFIN,3,12/14/2021,06/16/2022,2.0,0.22,0.0,0,2021,1
4284,CRZNU,0,,,0.0,0.0,0.0,0,,0
4285,CHCO,80,10/11/2002,07/14/2022,3.0,0.6,33.33333333333334,2,2002,34
4286,WIMI,0,,,0.0,0.0,0.0,0,,0
4287,RILYM,11,04/14/2020,10/13/2022,2.727272727272727,0.3984375,15.384615384615373,1,2020,2
4288,VRTS,33,07/29/2014,07/28/2022,2.909090909090909,1.5,82.92682926829269,1,2014,8
4289,NN,0,,,0.0,0.0,0.0,0,,0
4290,IONR,0,,,0.0,0.0,0.0,0,,0
4291,CGRN,0,,,0.0,0.0,0.0,0,,0
4292,UFPI,10,02/27/2020,05/31/2022,3.0,0.25,33.33333333333334,1,2020,29
4293,SDH,0,,,0.0,0.0,0.0,0,,0
4294,SRCL,0,,,0.0,0.0,0.0,0,,0
4295,NVCR,0,,,0.0,0.0,0.0,0,,0
4296,NXTC,0,,,0.0,0.0,0.0,0,,0
4297,CBRG,0,,,0.0,0.0,0.0,0,,0
4298,FOUNU,0,,,0.0,0.0,0.0,0,,0
4299,SYRS,0,,,0.0,0.0,0.0,0,,0
4300,SHUA,0,,,0.0,0.0,0.0,0,,0
4301,GTYH,0,,,0.0,0.0,0.0,0,,0
4302,JOUT,35,01/07/2014,07/13/2022,3.0,0.3,42.85714285714286,1,2014,15
4303,UVSP,5,05/11/2021,05/10/2022,3.0,0.21,5.0,0,2021,24
4304,LFVN,1,05/16/2022,05/16/2022,0.0,0.03,0.0,0,2022,0
4305,CLOEU,0,,,0.0,0.0,0.0,0,,0
4306,PGJ,0,,,0.0,0.0,0.0,0,,0
4307,YTEN,0,,,0.0,0.0,0.0,0,,0
4308,ANGH,0,,,0.0,0.0,0.0,0,,0
4309,ESSCU,0,,,0.0,0.0,0.0,0,,0
4310,LANDO,21,10/26/2020,06/21/2022,0.9523809523809523,0.125,0.0,1,2020,2
4311,AURA,0,,,0.0,0.0,0.0,0,,0
4312,SCWO,0,,,0.0,0.0,0.0,0,,0
4313,NTRSO,10,03/12/2020,06/14/2022,2.7,0.29375,0.0,1,2020,2
4314,ALKS,0,,,0.0,0.0,0.0,0,,0
4315,UBCP,61,05/23/2007,06/09/2022,3.0,0.155,101.66666666666669,2,2007,29
4316,CTRM,0,,,0.0,0.0,0.0,0,,0
4317,DDIV,0,,,0.0,0.0,0.0,0,,0
4318,SRZN,0,,,0.0,0.0,0.0,0,,0
4319,SLS,0,,,0.0,0.0,0.0,0,,0
4320,NKTR,0,,,0.0,0.0,0.0,0,,0
4321,ASNS,0,,,0.0,0.0,0.0,0,,0
4322,MMSI,0,,,0.0,0.0,0.0,0,,0
4323,FVAM,0,,,0.0,0.0,0.0,0,,0
4324,CINF,106,09/11/1996,06/16/2022,2.943396226415094,0.69,12.359550561797747,3,1996,34
4325,UTAA,0,,,0.0,0.0,0.0,0,,0
4326,KYCHU,0,,,0.0,0.0,0.0,0,,0
4327,IQMDU,0,,,0.0,0.0,0.0,0,,0
4328,CXDO,2,02/17/2022,05/26/2022,1.5,0.005,0.0,0,2022,0
4329,TCFC,38,03/14/2013,07/11/2022,3.0,0.175,25.0,1,2013,0
4330,CCOI,40,08/20/2012,05/12/2022,2.925,0.88,164.28571428571428,1,2012,10
4331,HAIN,0,,,0.0,0.0,0.0,0,,0
4332,FTSM,0,,,0.0,0.0,0.0,0,,0
4333,MRIN,0,,,0.0,0.0,0.0,0,,0
4334,ENER,0,,,0.0,0.0,0.0,0,,0
4335,CSTR,16,07/30/2018,05/10/2022,2.875,0.1,66.66666666666669,1,2018,4
4336,ALBO,0,,,0.0,0.0,0.0,0,,0
4337,IBET,0,,,0.0,0.0,0.0,0,,0
4338,OBT,4,09/02/2021,06/01/2022,2.25,0.2,0.0,0,2021,1
4339,INOD,0,,,0.0,0.0,0.0,0,,0
4340,KRNT,0,,,0.0,0.0,0.0,0,,0
4341,HYZN,0,,,0.0,0.0,0.0,0,,0
4342,ALLK,0,,,0.0,0.0,0.0,0,,0
4343,EMLDU,0,,,0.0,0.0,0.0,0,,0
4344,MCAFU,0,,,0.0,0.0,0.0,0,,0
4345,USCT,0,,,0.0,0.0,0.0,0,,0
4346,FRST,43,02/09/2012,05/12/2022,2.86046511627907,0.1,375.0,1,2012,10
4347,FTXR,0,,,0.0,0.0,0.0,0,,0
4348,NEXT,0,,,0.0,0.0,0.0,0,,0
4349,AVEO,0,,,0.0,0.0,0.0,0,,0
4350,RNMC,0,,,0.0,0.0,0.0,0,,0
4351,DHHCU,0,,,0.0,0.0,0.0,0,,0
4352,MXL,0,,,0.0,0.0,0.0,0,,0
4353,PRTH,0,,,0.0,0.0,0.0,0,,0
4354,SDIG,0,,,0.0,0.0,0.0,0,,0
4355,BLDP,0,,,0.0,0.0,0.0,0,,0
4356,OFS,32,09/12/2014,06/22/2022,3.0,0.29,108.8235294117647,1,2014,9
4357,ISTR,32,10/10/2014,06/29/2022,2.875,0.09,65.28925619834712,1,2014,8
4358,GIGM,1,04/01/2002,04/01/2002,0.0,2.0,0.0,0,2002,20
4359,PROV,80,08/05/2002,05/18/2022,2.9625,0.14,200.0,2,2002,20
4360,SIOX,0,,,0.0,0.0,0.0,0,,0
4361,MHUA,0,,,0.0,0.0,0.0,0,,0
4362,PETZ,0,,,0.0,0.0,0.0,0,,0
4363,SHCR,0,,,0.0,0.0,0.0,0,,0
4364,LCAAU,0,,,0.0,0.0,0.0,0,,0
4365,TUG,0,,,0.0,0.0,0.0,0,,0
4366,EMXF,0,,,0.0,0.0,0.0,0,,0
4367,AMPL,0,,,0.0,0.0,0.0,0,,0
4368,SKYU,0,,,0.0,0.0,0.0,0,,0
4369,SBCF,4,09/14/2021,06/14/2022,3.0,0.17,30.769230769230774,0,2021,34
4370,MSAC,0,,,0.0,0.0,0.0,0,,0
4371,XNCR,0,,,0.0,0.0,0.0,0,,0
4372,COOP,0,,,0.0,0.0,0.0,0,,0
4373,DCT,0,,,0.0,0.0,0.0,0,,0
4374,FORM,0,,,0.0,0.0,0.0,0,,0
4375,CCLP,44,07/28/2011,04/28/2022,2.9318181818181817,0.01,724.468085106383,1,2011,11
4376,CCEL,0,,,0.0,0.0,0.0,0,,0
4377,PTOC,0,,,0.0,0.0,0.0,0,,0
4378,PDCO,50,03/30/2010,07/21/2022,2.96,0.26,25.0,1,2010,12
4379,MMMB,0,,,0.0,0.0,0.0,0,,0
4380,EVBG,0,,,0.0,0.0,0.0,0,,0
4381,BVXV,0,,,0.0,0.0,0.0,0,,0
4382,GTR,0,,,0.0,0.0,0.0,0,,0
4383,TA,0,,,0.0,0.0,0.0,0,,0
4384,FCEF,0,,,0.0,0.0,0.0,0,,0
4385,ADN,0,,,0.0,0.0,0.0,0,,0
4386,DMAQ,0,,,0.0,0.0,0.0,0,,0
4387,EYPT,0,,,0.0,0.0,0.0,0,,0
4388,PLSE,0,,,0.0,0.0,0.0,0,,0
4389,MEACU,0,,,0.0,0.0,0.0,0,,0
4390,ABTX,10,02/27/2020,05/27/2022,2.7,0.14,20.0,1,2020,2
4391,HBIO,0,,,0.0,0.0,0.0,0,,0
